sound,predicted_order,structure,binomials,misc,rule,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating_2.response,rating_2.rt,date,frameRate,expName,session,participant
C:\Users\viola\Desktop\FR_GHM\ganoucteganouc.wav,R,red,ganoucte-ganouc       ganouc-ganoucte,stop,FCN,0,35,35,53,,,,,,,6,21.203,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\tilafretilafe.wav,R,conj,ni tilafre ni tilafe                 ni tilafe ni tilafre,fr,FCN,0,36,36,59,,,,,,,5,17.993,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\fluponfupon.wav,R,red,flupon-fupon              fupon-flupon,nan,ICN,0,37,37,41,,,,,,,5,28.136,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\cralontecralotte.wav,R,red,cralonte-cralotte        cralotte-cralonte,cl,VN,0,38,38,24,,,,,,,4,30.435,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\loubotteloubette.wav,R,red,loubotte-loubette       loubette-loubotte,a,VQ,0,39,39,31,,,,,,,4,38.626,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\trapiletrapale.wav,L,conj,ni trapile ni trapale              ni trapale ni trapile,h,VQ,0,40,40,38,,,,,,,3,21.84,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\brezouillebezouille.wav,R,red,brezouille-bezouille    bezouille-brezouille,nan,ICN,0,41,41,43,,,,,,,4,40.594,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\raffotteraffette.wav,R,conj,ni raffotte ni raffette             ni raffette ni raffotte,a,VQ,0,42,42,35,,,,,,,3,17.572,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\gonaisgonin.wav,L,red,gonais-gonin             gonin-gonais,op,VN,0,43,43,23,,,,,,,1,14.735,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\salainestalaine.wav,L,red,salaine-stalaine         stalaine-salaine,nan,ICN,0,44,44,42,,,,,,,3,23.517,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\ranietteraniotte.wav,L,red,raniette-raniotte        raniotte-raniette,a,VQ,0,45,45,33,,,,,,,2,23.283,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\stolastolan.wav,L,conj,ni stola ni stolan                ni stolan ni stola,op,VN,0,46,46,25,,,,,,,5,30.601,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\calitecalate.wav,L,red,calite-calate             calate-calite,h,VQ,0,47,47,30,,,,,,,2,10.141,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\tipametipague.wav,R,conj,ni tipame ni tipague            ni tipague ni tipame,same,FS,0,48,48,19,,,,,,,3,37.032,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\tiboufetiboufre.wav,L,red,tiboufe-tiboufre           tiboufre-tiboufe,fr,FCN,0,49,49,52,,,,,,,2,14.407,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\fomaigeflomaige.wav,L,conj,ni fomaige ni flomaige        ni flomaige ni fomaige,nan,ICN,0,50,50,46,,,,,,,5,11.208,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\pamiquelamique.wav,R,conj,ni pamique ni lamique         ni lamique ni pamique,diff,IS,0,51,51,5,,,,,,,2,12.959,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\rinoulerinoupe.wav,R,red,rinoule-rinoupe          rinoupe-rinoule,diff,FS,0,52,52,11,,,,,,,4,18.946,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\davaisdavain.wav,L,conj,ni davais ni davain              ni davain ni davais,op,VN,0,53,53,27,,,,,,,2,24.788,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\coubadecoubaille.wav,L,conj,ni coubade ni coubaille       ni coubaille ni coubade,diff,FS,0,54,54,16,,,,,,,2,11.972,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\tidatidan.wav,L,red,tida-tidan                  tidan-tida,op,VN,0,55,55,21,,,,,,,1,10.076,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\clatifeclatafe.wav,L,red,clatife-clatafe            clatafe-clatife,h,VQ,0,56,56,34,,,,,,,1,11.418,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\sapaiquesapoque.wav,L,conj,ni sapaique ni sapoque       ni sapoque ni sapaique,a,VQ,0,57,57,37,,,,,,,3,41.386,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\bicafebicafre.wav,L,red,bicafe-bicafre             bicafre-bicafe,fr,FCN,0,58,58,54,,,,,,,2,14.339,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\chipanechipague.wav,R,red,chipane-chipague     chipague-chipane,same,FS,0,59,59,13,,,,,,,2,16.964,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\supetteslupette.wav,R,conj,ni supette ni slupette            ni supette ni gupette,nan,IS/ICN,,,,,0,0,0,37,,,,,6,19.444,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\chaditadi.wav,L,red,chadi-tadi                   chadi-chada,h,IS/VQ,,,,,0,1,1,12,,,,,6,14.789,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\fudettefudotte.wav,R,red,fudette-fudotte             fudette-budette,a,IS/VQ,,,,,0,2,2,11,,,,,3,29.635,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\gautrettegautrotte.wav,L,red,gautrette-gautrotte        gautrette-gautrinte,nan,VQ/VN,,,,,0,3,3,2,,,,,2,7.553,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\faprigefaprage.wav,R,conj,ni faprige ni faprage                 ni faprige ni gaprige,h,IS/VQ,,,,,0,4,4,15,,,,,5,12.471,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\soitettesoitinte.wav,R,conj,ni soitette ni soitinte                ni soitette ni soitotte,nan,VQ/VN,,,,,0,5,5,7,,,,,3,16.847,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\sudettepudette.wav,L,red,sudette-pudette        sudette-studette,nan,IS/ICN,,,,,0,6,6,32,,,,,5,10.164,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\tupettetupotte.wav,R,conj,ni tupette ni tupotte                ni tupette ni trupette,a,ICN/VQ,,,,,0,7,7,27,,,,,6,6.809,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\sabicabi.wav,L,red,sabi-cabi                     sabi-saba              ,h,IS/VQ,,,,,0,8,8,10,,,,,6,5.722,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\saglettepaglette.wav,L,conj,ni saglette ni paglette           ni saglette ni staglette,nan,IS/ICN,,,,,0,9,9,36,,,,,2,7.025,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\dabidrabi.wav,L,red,dabi-drabi                  dabi-daba ,h,ICN/VQ,,,,,0,10,10,20,,,,,5,6.725,2015_Dec_29_1156,31.99063746,binobino,1,r302
